📝 Logging started: vit_tiny_patch16_224_pdt_20260306_024138.log
>>> [System] ViT detected. Input size forced to 224 for dataloader.
✅ CIFAR-100 Data loaded: Train(50000), Val/Test(10000)
Experimental Mode: N/A
Target Model: vit_tiny_patch16_224 | Dataset: cifar100
>>> [Model] Loading Vision Transformer for Hessian Analysis: vit_tiny_patch16_224

[Stage 1] Analyzing ViT Block-wise Topology for visiontransformer...
[*] ViT: 12 transformer blocks identified for grouping.

==================== Final Topology Groups ====================
 Group  1 | Channels:  576 | Layers: blocks.0.attn.proj ... (4 layers)
 Group  2 | Channels:  576 | Layers: blocks.1.attn.proj ... (4 layers)
 Group  3 | Channels:  576 | Layers: blocks.2.attn.proj ... (4 layers)
 Group  4 | Channels:  576 | Layers: blocks.3.attn.proj ... (4 layers)
 Group  5 | Channels:  576 | Layers: blocks.4.attn.proj ... (4 layers)
 Group  6 | Channels:  576 | Layers: blocks.5.attn.proj ... (4 layers)
 Group  7 | Channels:  576 | Layers: blocks.6.attn.proj ... (4 layers)
 Group  8 | Channels:  576 | Layers: blocks.7.attn.proj ... (4 layers)
 Group  9 | Channels:  576 | Layers: blocks.8.attn.proj ... (4 layers)
 Group 10 | Channels:  576 | Layers: blocks.9.attn.proj ... (4 layers)
 Group 11 | Channels:  576 | Layers: blocks.10.attn.proj ... (4 layers)
 Group 12 | Channels:  576 | Layers: blocks.11.attn.proj ... (4 layers)
===============================================================
[*] Total 12 groups identified.


[Pruner Init] Identified 12 groups for pruning.
[*] Applied Min Survival Guarantee: 40.0%
[System] Initializing ViTPDTPruner for vit_tiny_patch16_224

>>> Strategy: PDT | Total Epochs: 300
>>> Pruning starts at Epoch 100, every 50 epochs.
Epoch 164/300 | Loss: 0.8614 | Val Acc: 70.12% | Peak VRAM: 4503.32 MB
Epoch 165/300 | Loss: 0.8361 | Val Acc: 70.65% | Peak VRAM: 4503.32 MB
Epoch 166/300 | Loss: 0.8131 | Val Acc: 70.87% | Peak VRAM: 4503.32 MB
Epoch 167/300 | Loss: 0.7922 | Val Acc: 71.20% | Peak VRAM: 4503.32 MB
Epoch 168/300 | Loss: 0.7760 | Val Acc: 71.84% | Peak VRAM: 4503.32 MB
Epoch 169/300 | Loss: 0.7627 | Val Acc: 71.92% | Peak VRAM: 4503.32 MB
Epoch 170/300 | Loss: 0.7426 | Val Acc: 72.33% | Peak VRAM: 4503.32 MB
Epoch 171/300 | Loss: 0.7259 | Val Acc: 72.46% | Peak VRAM: 4503.32 MB
Epoch 172/300 | Loss: 0.7151 | Val Acc: 72.78% | Peak VRAM: 4503.32 MB
Epoch 173/300 | Loss: 0.6994 | Val Acc: 72.81% | Peak VRAM: 4503.32 MB
Epoch 174/300 | Loss: 0.6860 | Val Acc: 73.27% | Peak VRAM: 4503.32 MB
Epoch 175/300 | Loss: 0.6745 | Val Acc: 73.36% | Peak VRAM: 4503.32 MB
Epoch 176/300 | Loss: 0.6635 | Val Acc: 73.64% | Peak VRAM: 4503.32 MB
Epoch 177/300 | Loss: 0.6548 | Val Acc: 73.91% | Peak VRAM: 4503.32 MB
Epoch 178/300 | Loss: 0.6423 | Val Acc: 74.16% | Peak VRAM: 4503.32 MB
Epoch 179/300 | Loss: 0.6339 | Val Acc: 74.30% | Peak VRAM: 4503.32 MB
Epoch 180/300 | Loss: 0.6243 | Val Acc: 74.51% | Peak VRAM: 4503.32 MB
Epoch 181/300 | Loss: 0.6114 | Val Acc: 74.73% | Peak VRAM: 4503.32 MB
Epoch 182/300 | Loss: 0.6017 | Val Acc: 74.65% | Peak VRAM: 4503.32 MB
Epoch 183/300 | Loss: 0.5928 | Val Acc: 75.12% | Peak VRAM: 4503.32 MB
Epoch 184/300 | Loss: 0.5840 | Val Acc: 74.92% | Peak VRAM: 4503.32 MB
Epoch 185/300 | Loss: 0.5801 | Val Acc: 75.13% | Peak VRAM: 4503.32 MB
Epoch 186/300 | Loss: 0.5733 | Val Acc: 75.17% | Peak VRAM: 4503.32 MB
Epoch 187/300 | Loss: 0.5631 | Val Acc: 75.28% | Peak VRAM: 4503.32 MB
Epoch 188/300 | Loss: 0.5507 | Val Acc: 75.32% | Peak VRAM: 4503.32 MB
Epoch 189/300 | Loss: 0.5466 | Val Acc: 75.63% | Peak VRAM: 4503.32 MB
Epoch 190/300 | Loss: 0.5422 | Val Acc: 75.85% | Peak VRAM: 4503.32 MB
Epoch 191/300 | Loss: 0.5334 | Val Acc: 75.77% | Peak VRAM: 4503.32 MB
Epoch 192/300 | Loss: 0.5253 | Val Acc: 76.20% | Peak VRAM: 4503.32 MB
Epoch 193/300 | Loss: 0.5195 | Val Acc: 76.14% | Peak VRAM: 4503.32 MB
Epoch 194/300 | Loss: 0.5147 | Val Acc: 76.35% | Peak VRAM: 4503.32 MB
Epoch 195/300 | Loss: 0.5062 | Val Acc: 76.23% | Peak VRAM: 4503.32 MB
Epoch 196/300 | Loss: 0.5004 | Val Acc: 76.48% | Peak VRAM: 4503.32 MB
Epoch 197/300 | Loss: 0.4946 | Val Acc: 76.89% | Peak VRAM: 4503.32 MB
Epoch 198/300 | Loss: 0.4888 | Val Acc: 76.75% | Peak VRAM: 4503.32 MB
Epoch 199/300 | Loss: 0.4810 | Val Acc: 76.69% | Peak VRAM: 4503.32 MB

[DEBUG] >>> PRUNING @ Epoch 200

[DEBUG] === ViT MCPrune (EMA-Hessian) Running: Epoch 200 ===

============================== ViT PDT Pruning Report: Epoch 200 ==============================
 [*] Pruned this step: 370 units | VRAM: 4451.9MB
 Group  1 |   89/ 192 |    53.6% | Hessian: 5.799740
 Group  2 |   83/ 192 |    56.8% | Hessian: 9.836041
 Group  3 |  192/ 192 |     0.0% | Hessian: 18.141113
 Group  4 |  190/ 192 |     1.0% | Hessian: 10.133841
 Group  5 |  189/ 192 |     1.6% | Hessian: 8.115896
 Group  6 |  159/ 192 |    17.2% | Hessian: 5.094452
 Group  7 |  147/ 192 |    23.4% | Hessian: 5.050757
 Group  8 |   58/ 192 |    69.8% | Hessian: 3.993076
 Group  9 |    6/ 192 |    96.9% | Hessian: 5.819280
 Group 10 |    0/ 192 |   100.0% | Hessian: 3.981493
 Group 11 |    0/ 192 |   100.0% | Hessian: 4.435043
 Group 12 |    0/ 192 |   100.0% | Hessian: 4.691867

[Scientific Metrics] 🟢 Size: 14.78MB | 🔵 Sparsity: 29.24% | 🟡 Speedup: 1.41x
=========================================================================================

 [*] ViT Pruning Complete: 370 units pruned.

[Scientific Metrics - Epoch 200]
 🟢 Model Size: 20.89 MB -> 14.78 MB
 🔵 Sparsity: 22.66 %
 🟡 Speedup: 1.41x
💾 Checkpoint saved: vit_tiny_patch16_224_pdt_ep200_sp22.66.pth
Epoch 200/300 | Loss: 3.7286 | Val Acc: 21.45% | Peak VRAM: 19665.60 MB
Epoch 201/300 | Loss: 2.9016 | Val Acc: 29.58% | Peak VRAM: 4499.76 MB
Epoch 202/300 | Loss: 2.5741 | Val Acc: 34.69% | Peak VRAM: 4499.76 MB
Epoch 203/300 | Loss: 2.3586 | Val Acc: 38.56% | Peak VRAM: 4499.76 MB
Epoch 204/300 | Loss: 2.2050 | Val Acc: 41.46% | Peak VRAM: 4499.76 MB
Epoch 205/300 | Loss: 2.0865 | Val Acc: 43.97% | Peak VRAM: 4499.76 MB
Epoch 206/300 | Loss: 1.9874 | Val Acc: 46.08% | Peak VRAM: 4499.76 MB
Epoch 207/300 | Loss: 1.9072 | Val Acc: 47.67% | Peak VRAM: 4499.76 MB
Epoch 208/300 | Loss: 1.8352 | Val Acc: 49.22% | Peak VRAM: 4499.76 MB
Epoch 209/300 | Loss: 1.7758 | Val Acc: 50.59% | Peak VRAM: 4499.76 MB
Epoch 210/300 | Loss: 1.7202 | Val Acc: 51.79% | Peak VRAM: 4499.76 MB
Epoch 211/300 | Loss: 1.6773 | Val Acc: 52.30% | Peak VRAM: 4499.76 MB
Epoch 212/300 | Loss: 1.6298 | Val Acc: 53.58% | Peak VRAM: 4499.76 MB
Epoch 213/300 | Loss: 1.5934 | Val Acc: 54.27% | Peak VRAM: 4499.76 MB
Epoch 214/300 | Loss: 1.5555 | Val Acc: 54.77% | Peak VRAM: 4499.76 MB
Epoch 215/300 | Loss: 1.5239 | Val Acc: 55.65% | Peak VRAM: 4499.76 MB
Epoch 216/300 | Loss: 1.4963 | Val Acc: 56.37% | Peak VRAM: 4499.76 MB
Epoch 217/300 | Loss: 1.4656 | Val Acc: 56.35% | Peak VRAM: 4499.76 MB
Epoch 218/300 | Loss: 1.4411 | Val Acc: 57.49% | Peak VRAM: 4499.76 MB
Epoch 219/300 | Loss: 1.4144 | Val Acc: 57.76% | Peak VRAM: 4499.76 MB
Epoch 220/300 | Loss: 1.3921 | Val Acc: 58.09% | Peak VRAM: 4499.76 MB
Epoch 221/300 | Loss: 1.3713 | Val Acc: 58.67% | Peak VRAM: 4499.76 MB
Epoch 222/300 | Loss: 1.3516 | Val Acc: 59.32% | Peak VRAM: 4499.76 MB
Epoch 223/300 | Loss: 1.3315 | Val Acc: 59.32% | Peak VRAM: 4499.76 MB
Epoch 224/300 | Loss: 1.3097 | Val Acc: 59.75% | Peak VRAM: 4499.76 MB
Epoch 225/300 | Loss: 1.2963 | Val Acc: 60.07% | Peak VRAM: 4499.76 MB
Epoch 226/300 | Loss: 1.2805 | Val Acc: 60.69% | Peak VRAM: 4499.76 MB
Epoch 227/300 | Loss: 1.2633 | Val Acc: 61.07% | Peak VRAM: 4499.76 MB
Epoch 228/300 | Loss: 1.2471 | Val Acc: 61.25% | Peak VRAM: 4499.76 MB
Epoch 229/300 | Loss: 1.2336 | Val Acc: 61.52% | Peak VRAM: 4499.76 MB
Epoch 230/300 | Loss: 1.2233 | Val Acc: 61.67% | Peak VRAM: 4499.76 MB
Epoch 231/300 | Loss: 1.2060 | Val Acc: 61.87% | Peak VRAM: 4499.76 MB
Epoch 232/300 | Loss: 1.1926 | Val Acc: 62.48% | Peak VRAM: 4499.76 MB
Epoch 233/300 | Loss: 1.1774 | Val Acc: 62.44% | Peak VRAM: 4499.76 MB
Epoch 234/300 | Loss: 1.1667 | Val Acc: 62.91% | Peak VRAM: 4499.76 MB
Epoch 235/300 | Loss: 1.1552 | Val Acc: 63.05% | Peak VRAM: 4499.76 MB
Epoch 236/300 | Loss: 1.1477 | Val Acc: 63.32% | Peak VRAM: 4499.76 MB
Epoch 237/300 | Loss: 1.1344 | Val Acc: 63.30% | Peak VRAM: 4499.76 MB
Epoch 238/300 | Loss: 1.1243 | Val Acc: 63.93% | Peak VRAM: 4499.76 MB
Epoch 239/300 | Loss: 1.1115 | Val Acc: 64.06% | Peak VRAM: 4499.76 MB
Epoch 240/300 | Loss: 1.1027 | Val Acc: 64.11% | Peak VRAM: 4499.76 MB
Epoch 241/300 | Loss: 1.0913 | Val Acc: 64.41% | Peak VRAM: 4499.76 MB
Epoch 242/300 | Loss: 1.0859 | Val Acc: 64.29% | Peak VRAM: 4499.76 MB
Epoch 243/300 | Loss: 1.0715 | Val Acc: 64.51% | Peak VRAM: 4499.76 MB
Epoch 244/300 | Loss: 1.0621 | Val Acc: 64.73% | Peak VRAM: 4499.76 MB
Epoch 245/300 | Loss: 1.0528 | Val Acc: 64.96% | Peak VRAM: 4499.76 MB
Epoch 246/300 | Loss: 1.0486 | Val Acc: 65.04% | Peak VRAM: 4499.76 MB
Epoch 247/300 | Loss: 1.0394 | Val Acc: 65.31% | Peak VRAM: 4499.76 MB
Epoch 248/300 | Loss: 1.0315 | Val Acc: 65.44% | Peak VRAM: 4499.76 MB
Epoch 249/300 | Loss: 1.0215 | Val Acc: 65.40% | Peak VRAM: 4499.76 MB

[DEBUG] >>> PRUNING @ Epoch 250

[DEBUG] === ViT MCPrune (EMA-Hessian) Running: Epoch 250 ===

============================== ViT PDT Pruning Report: Epoch 250 ==============================
 [*] Pruned this step: 334 units | VRAM: 4448.3MB
 Group  1 |    1/ 192 |    99.5% | Hessian: 15.177711
 Group  2 |    2/ 192 |    99.0% | Hessian: 22.388065
 Group  3 |  192/ 192 |     0.0% | Hessian: 81.287491
 Group  4 |  189/ 192 |     1.6% | Hessian: 49.629982
 Group  5 |  185/ 192 |     3.6% | Hessian: 39.191841
 Group  6 |  117/ 192 |    39.1% | Hessian: 30.818838
 Group  7 |   92/ 192 |    52.1% | Hessian: 42.200500
 Group  8 |    1/ 192 |    99.5% | Hessian: 31.174793
 Group  9 |    0/ 192 |   100.0% | Hessian: 30.977299
 Group 10 |    0/ 192 |   100.0% | Hessian: 39.408886
 Group 11 |    0/ 192 |   100.0% | Hessian: 49.081604
 Group 12 |    0/ 192 |   100.0% | Hessian: 54.935837

[Scientific Metrics] 🟢 Size: 13.07MB | 🔵 Sparsity: 37.44% | 🟡 Speedup: 1.60x
=========================================================================================

 [*] ViT Pruning Complete: 334 units pruned.

[Scientific Metrics - Epoch 250]
 🟢 Model Size: 20.89 MB -> 13.07 MB
 🔵 Sparsity: 29.01 %
 🟡 Speedup: 1.60x
💾 Checkpoint saved: vit_tiny_patch16_224_pdt_ep250_sp29.01.pth
Epoch 250/300 | Loss: 4.2525 | Val Acc: 12.74% | Peak VRAM: 19660.26 MB
Epoch 251/300 | Loss: 3.5158 | Val Acc: 18.53% | Peak VRAM: 4499.76 MB
Epoch 252/300 | Loss: 3.2430 | Val Acc: 22.55% | Peak VRAM: 4499.76 MB
Epoch 253/300 | Loss: 3.0568 | Val Acc: 26.03% | Peak VRAM: 4499.76 MB
Epoch 254/300 | Loss: 2.9192 | Val Acc: 28.21% | Peak VRAM: 4499.76 MB
Epoch 255/300 | Loss: 2.8103 | Val Acc: 29.68% | Peak VRAM: 4499.76 MB
Epoch 256/300 | Loss: 2.7275 | Val Acc: 31.92% | Peak VRAM: 4499.76 MB
Epoch 257/300 | Loss: 2.6526 | Val Acc: 32.75% | Peak VRAM: 4499.76 MB
Epoch 258/300 | Loss: 2.5842 | Val Acc: 34.19% | Peak VRAM: 4499.76 MB
Epoch 259/300 | Loss: 2.5267 | Val Acc: 35.21% | Peak VRAM: 4499.76 MB
Epoch 260/300 | Loss: 2.4705 | Val Acc: 36.22% | Peak VRAM: 4499.76 MB
Epoch 261/300 | Loss: 2.4256 | Val Acc: 37.23% | Peak VRAM: 4499.76 MB
Epoch 262/300 | Loss: 2.3841 | Val Acc: 37.93% | Peak VRAM: 4499.76 MB
Epoch 263/300 | Loss: 2.3407 | Val Acc: 38.94% | Peak VRAM: 4499.76 MB
Epoch 264/300 | Loss: 2.3052 | Val Acc: 39.42% | Peak VRAM: 4499.76 MB
Epoch 265/300 | Loss: 2.2690 | Val Acc: 40.24% | Peak VRAM: 4499.76 MB
Epoch 266/300 | Loss: 2.2405 | Val Acc: 40.64% | Peak VRAM: 4499.76 MB
Epoch 267/300 | Loss: 2.2049 | Val Acc: 41.33% | Peak VRAM: 4499.76 MB
Epoch 268/300 | Loss: 2.1750 | Val Acc: 42.19% | Peak VRAM: 4499.76 MB
Epoch 269/300 | Loss: 2.1498 | Val Acc: 42.81% | Peak VRAM: 4499.76 MB
Epoch 270/300 | Loss: 2.1234 | Val Acc: 42.78% | Peak VRAM: 4499.76 MB
Epoch 271/300 | Loss: 2.1058 | Val Acc: 43.47% | Peak VRAM: 4499.76 MB
Epoch 272/300 | Loss: 2.0728 | Val Acc: 43.82% | Peak VRAM: 4499.76 MB
Epoch 273/300 | Loss: 2.0558 | Val Acc: 44.63% | Peak VRAM: 4499.76 MB
Epoch 274/300 | Loss: 2.0411 | Val Acc: 44.63% | Peak VRAM: 4499.76 MB
Epoch 275/300 | Loss: 2.0151 | Val Acc: 45.14% | Peak VRAM: 4499.76 MB
Epoch 276/300 | Loss: 1.9931 | Val Acc: 45.60% | Peak VRAM: 4499.76 MB
Epoch 277/300 | Loss: 1.9830 | Val Acc: 45.97% | Peak VRAM: 4499.76 MB
Epoch 278/300 | Loss: 1.9593 | Val Acc: 46.25% | Peak VRAM: 4499.76 MB
Epoch 279/300 | Loss: 1.9448 | Val Acc: 46.48% | Peak VRAM: 4499.76 MB
Epoch 280/300 | Loss: 1.9208 | Val Acc: 47.24% | Peak VRAM: 4499.76 MB
Epoch 281/300 | Loss: 1.9114 | Val Acc: 47.40% | Peak VRAM: 4499.76 MB
Epoch 282/300 | Loss: 1.8929 | Val Acc: 47.09% | Peak VRAM: 4499.76 MB
Epoch 283/300 | Loss: 1.8798 | Val Acc: 47.57% | Peak VRAM: 4499.76 MB
Epoch 284/300 | Loss: 1.8664 | Val Acc: 48.32% | Peak VRAM: 4499.76 MB
Epoch 285/300 | Loss: 1.8559 | Val Acc: 48.74% | Peak VRAM: 4499.76 MB
Epoch 286/300 | Loss: 1.8392 | Val Acc: 48.65% | Peak VRAM: 4499.76 MB
Epoch 287/300 | Loss: 1.8293 | Val Acc: 48.64% | Peak VRAM: 4499.76 MB
Epoch 288/300 | Loss: 1.8192 | Val Acc: 49.16% | Peak VRAM: 4499.76 MB
Epoch 289/300 | Loss: 1.8081 | Val Acc: 49.35% | Peak VRAM: 4499.76 MB
Epoch 290/300 | Loss: 1.7938 | Val Acc: 49.91% | Peak VRAM: 4499.76 MB
Epoch 291/300 | Loss: 1.7793 | Val Acc: 50.02% | Peak VRAM: 4499.76 MB
Epoch 292/300 | Loss: 1.7720 | Val Acc: 50.16% | Peak VRAM: 4499.76 MB
Epoch 293/300 | Loss: 1.7587 | Val Acc: 50.33% | Peak VRAM: 4499.76 MB
Epoch 294/300 | Loss: 1.7486 | Val Acc: 50.19% | Peak VRAM: 4499.76 MB
Epoch 295/300 | Loss: 1.7352 | Val Acc: 50.78% | Peak VRAM: 4499.76 MB
Epoch 296/300 | Loss: 1.7243 | Val Acc: 51.18% | Peak VRAM: 4499.76 MB
Epoch 297/300 | Loss: 1.7157 | Val Acc: 50.97% | Peak VRAM: 4499.76 MB
Epoch 298/300 | Loss: 1.7011 | Val Acc: 51.07% | Peak VRAM: 4499.76 MB
Epoch 299/300 | Loss: 1.7046 | Val Acc: 51.32% | Peak VRAM: 4499.76 MB

[DEBUG] >>> PRUNING @ Epoch 300

[DEBUG] === ViT MCPrune (EMA-Hessian) Running: Epoch 300 ===

============================== ViT PDT Pruning Report: Epoch 300 ==============================
 [*] Pruned this step: 286 units | VRAM: 4448.3MB
 Group  1 |    0/ 192 |   100.0% | Hessian: 1345519.250000
 Group  2 |    0/ 192 |   100.0% | Hessian: 9180147.000000
 Group  3 |  187/ 192 |     2.6% | Hessian: 12570059.000000
 Group  4 |  174/ 192 |     9.4% | Hessian: 9979998.000000
 Group  5 |  119/ 192 |    38.0% | Hessian: 5592380.000000
 Group  6 |   12/ 192 |    93.8% | Hessian: 2196729.000000
 Group  7 |    1/ 192 |    99.5% | Hessian: 3744305.500000
 Group  8 |    0/ 192 |   100.0% | Hessian: 2218002.750000
 Group  9 |    0/ 192 |   100.0% | Hessian: 3845745.750000
 Group 10 |    0/ 192 |   100.0% | Hessian: 5592700.000000
 Group 11 |    0/ 192 |   100.0% | Hessian: 6331978.000000
 Group 12 |    0/ 192 |   100.0% | Hessian: 7395371.000000

[Scientific Metrics] 🟢 Size: 11.60MB | 🔵 Sparsity: 44.46% | 🟡 Speedup: 1.80x
=========================================================================================

 [*] ViT Pruning Complete: 286 units pruned.

[Scientific Metrics - Epoch 300]
 🟢 Model Size: 20.89 MB -> 11.60 MB
 🔵 Sparsity: 34.45 %
 🟡 Speedup: 1.80x
💾 Checkpoint saved: vit_tiny_patch16_224_pdt_ep300_sp34.45.pth
Epoch 300/300 | Loss: 4.0686 | Val Acc: 12.68% | Peak VRAM: 19656.70 MB

🏁 Final Model Saved: ./exp/checkpoints/vit_tiny_patch16_224_pdt_final.pth

================ FINAL PHYSICAL COMPRESSION ================

